"buying","maint","door","persons","lug_boot","safety","decision","predicted_decision"
"vhigh","high","3","more","big","low","unacc","unacc"
"vhigh","high","4","2","med","low","unacc","unacc"
"vhigh","high","4","2","med","med","unacc","unacc"
"vhigh","high","4","2","big","low","unacc","unacc"
"vhigh","high","4","2","big","med","unacc","unacc"
"vhigh","high","4","2","big","high","unacc","unacc"
"vhigh","high","4","4","small","low","unacc","unacc"
"vhigh","high","4","4","small","med","unacc","unacc"
"vhigh","high","4","4","med","med","unacc","unacc"
"vhigh","high","4","4","big","low","unacc","unacc"
"vhigh","high","4","more","small","med","unacc","unacc"
"vhigh","high","4","more","med","low","unacc","unacc"
"vhigh","high","4","more","med","high","unacc","unacc"
"vhigh","high","4","more","big","low","unacc","unacc"
"vhigh","high","4","more","big","high","unacc","unacc"
"vhigh","high","5more","2","small","low","unacc","unacc"
"vhigh","high","5more","2","small","high","unacc","unacc"
"vhigh","high","5more","2","med","low","unacc","unacc"
"vhigh","high","5more","2","big","low","unacc","unacc"
"vhigh","high","5more","4","small","med","unacc","unacc"
"vhigh","high","5more","4","big","low","unacc","unacc"
"vhigh","high","5more","4","big","med","unacc","unacc"
"vhigh","high","5more","4","big","high","unacc","unacc"
"vhigh","high","5more","more","small","low","unacc","unacc"
"vhigh","high","5more","more","small","high","unacc","unacc"
"vhigh","high","5more","more","med","med","unacc","unacc"
"vhigh","high","5more","more","med","high","unacc","unacc"
"vhigh","high","5more","more","big","low","unacc","unacc"
"vhigh","high","5more","more","big","med","unacc","unacc"
"vhigh","high","5more","more","big","high","unacc","unacc"
"vhigh","med","2","2","small","med","unacc","unacc"
"vhigh","med","2","2","small","high","unacc","unacc"
"vhigh","med","2","2","med","low","unacc","unacc"
"vhigh","med","2","2","med","med","unacc","unacc"
"vhigh","med","2","2","med","high","unacc","unacc"
"vhigh","med","2","2","big","med","unacc","unacc"
"vhigh","med","2","4","small","low","unacc","unacc"
"vhigh","med","2","4","small","med","unacc","unacc"
"vhigh","med","2","4","small","high","acc","acc"
"vhigh","med","2","4","med","low","unacc","unacc"
"vhigh","med","2","4","med","high","acc","acc"
"vhigh","med","2","4","big","low","unacc","unacc"
"vhigh","med","2","more","small","low","unacc","unacc"
"vhigh","med","2","more","small","med","unacc","unacc"
"vhigh","med","2","more","med","low","unacc","unacc"
"vhigh","med","2","more","med","med","unacc","acc"
"vhigh","med","2","more","big","high","acc","acc"
"vhigh","med","3","2","small","low","unacc","unacc"
"vhigh","med","3","2","small","med","unacc","unacc"
"vhigh","med","3","2","small","high","unacc","unacc"
"vhigh","med","3","2","med","low","unacc","unacc"
"vhigh","med","3","2","big","low","unacc","unacc"
"vhigh","med","3","2","big","high","unacc","unacc"
"vhigh","med","3","4","small","low","unacc","unacc"
"vhigh","med","3","4","small","med","unacc","unacc"
"vhigh","med","3","4","small","high","acc","acc"
"vhigh","med","3","4","med","med","unacc","unacc"
"vhigh","med","3","4","med","high","acc","acc"
"vhigh","med","3","4","big","low","unacc","unacc"
"vhigh","med","3","more","small","low","unacc","unacc"
"vhigh","med","3","more","small","high","acc","unacc"
"vhigh","med","3","more","med","med","acc","acc"
"vhigh","med","3","more","big","low","unacc","unacc"
"vhigh","med","3","more","big","high","acc","acc"
"vhigh","med","4","2","small","low","unacc","unacc"
"vhigh","med","4","2","small","med","unacc","unacc"
"vhigh","med","4","2","small","high","unacc","unacc"
"vhigh","med","4","2","med","high","unacc","unacc"
"vhigh","med","4","2","big","low","unacc","unacc"
"vhigh","med","4","2","big","med","unacc","unacc"
"vhigh","med","4","4","small","low","unacc","unacc"
"vhigh","med","4","4","med","low","unacc","unacc"
"vhigh","med","4","4","med","high","acc","acc"
"vhigh","med","4","4","big","low","unacc","unacc"
"vhigh","med","4","4","big","high","acc","acc"
"vhigh","med","4","more","small","med","unacc","unacc"
"vhigh","med","4","more","small","high","acc","unacc"
"vhigh","med","4","more","med","low","unacc","unacc"
"vhigh","med","4","more","med","high","acc","acc"
"vhigh","med","4","more","big","low","unacc","unacc"
"vhigh","med","4","more","big","med","acc","acc"
"vhigh","med","4","more","big","high","acc","acc"
"vhigh","med","5more","2","small","low","unacc","unacc"
"vhigh","med","5more","2","big","low","unacc","unacc"
"vhigh","med","5more","2","big","high","unacc","unacc"
"vhigh","med","5more","4","small","med","unacc","unacc"
"vhigh","med","5more","4","small","high","acc","acc"
"vhigh","med","5more","4","med","low","unacc","unacc"
"vhigh","med","5more","4","med","med","acc","acc"
"vhigh","med","5more","4","big","low","unacc","unacc"
"vhigh","med","5more","more","small","high","acc","unacc"
"vhigh","med","5more","more","med","low","unacc","unacc"
"vhigh","med","5more","more","med","med","acc","acc"
"vhigh","med","5more","more","med","high","acc","acc"
"vhigh","med","5more","more","big","low","unacc","unacc"
"vhigh","med","5more","more","big","high","acc","acc"
"vhigh","low","2","2","small","med","unacc","unacc"
"vhigh","low","2","2","med","low","unacc","unacc"
"vhigh","low","2","2","med","med","unacc","unacc"
"vhigh","low","2","2","med","high","unacc","unacc"
"vhigh","low","2","2","big","low","unacc","unacc"
"vhigh","low","2","4","small","med","unacc","acc"
"vhigh","low","2","4","small","high","acc","acc"
"vhigh","low","2","4","med","high","acc","acc"
"vhigh","low","2","4","big","low","unacc","unacc"
"vhigh","low","2","4","big","high","acc","acc"
"vhigh","low","2","more","small","high","unacc","unacc"
"vhigh","low","2","more","med","med","unacc","acc"
"vhigh","low","2","more","big","low","unacc","unacc"
"vhigh","low","2","more","big","med","acc","acc"
"vhigh","low","2","more","big","high","acc","acc"
"vhigh","low","3","2","small","low","unacc","unacc"
"vhigh","low","3","2","small","med","unacc","unacc"
"vhigh","low","3","2","med","high","unacc","unacc"
"vhigh","low","3","2","big","high","unacc","unacc"
"vhigh","low","3","4","small","med","unacc","acc"
"vhigh","low","3","4","med","low","unacc","unacc"
"vhigh","low","3","4","med","med","unacc","unacc"
"vhigh","low","3","4","med","high","acc","acc"
"vhigh","low","3","more","small","low","unacc","unacc"
"vhigh","low","3","more","small","med","unacc","unacc"
"vhigh","low","3","more","small","high","acc","acc"
"vhigh","low","3","more","med","med","acc","acc"
"vhigh","low","3","more","big","low","unacc","unacc"
"vhigh","low","3","more","big","med","acc","acc"
"vhigh","low","3","more","big","high","acc","acc"
"vhigh","low","4","2","small","high","unacc","unacc"
"vhigh","low","4","2","med","med","unacc","unacc"
"vhigh","low","4","2","med","high","unacc","unacc"
"vhigh","low","4","2","big","low","unacc","unacc"
"vhigh","low","4","4","small","low","unacc","unacc"
"vhigh","low","4","4","small","med","unacc","acc"
"vhigh","low","4","4","small","high","acc","acc"
"vhigh","low","4","4","med","med","acc","acc"
"vhigh","low","4","more","small","low","unacc","unacc"
"vhigh","low","5more","2","small","med","unacc","unacc"
"vhigh","low","5more","2","small","high","unacc","unacc"
"vhigh","low","5more","2","med","low","unacc","unacc"
"vhigh","low","5more","2","med","med","unacc","unacc"
"vhigh","low","5more","2","med","high","unacc","unacc"
"vhigh","low","5more","4","small","med","unacc","acc"
"vhigh","low","5more","4","small","high","acc","acc"
"vhigh","low","5more","4","med","low","unacc","unacc"
"vhigh","low","5more","4","med","med","acc","unacc"
"vhigh","low","5more","4","med","high","acc","acc"
"vhigh","low","5more","4","big","med","acc","acc"
"vhigh","low","5more","more","small","low","unacc","unacc"
"vhigh","low","5more","more","small","high","acc","unacc"
"vhigh","low","5more","more","med","low","unacc","unacc"
"vhigh","low","5more","more","big","med","acc","acc"
"vhigh","low","5more","more","big","high","acc","acc"
"high","vhigh","2","2","small","high","unacc","unacc"
"high","vhigh","2","4","small","low","unacc","unacc"
"high","vhigh","2","4","med","med","unacc","unacc"
"high","vhigh","2","4","big","low","unacc","unacc"
"high","vhigh","2","4","big","high","unacc","unacc"
"high","vhigh","2","more","med","low","unacc","unacc"
"high","vhigh","2","more","med","high","unacc","unacc"
"high","vhigh","2","more","big","low","unacc","unacc"
"high","vhigh","3","2","big","low","unacc","unacc"
"high","vhigh","3","2","big","high","unacc","unacc"
"high","vhigh","3","4","small","high","unacc","unacc"
"high","vhigh","3","4","med","low","unacc","unacc"
"high","vhigh","3","4","med","high","unacc","unacc"
"high","vhigh","3","4","big","low","unacc","unacc"
"high","vhigh","3","4","big","high","unacc","unacc"
"high","vhigh","3","more","small","med","unacc","unacc"
"high","vhigh","3","more","med","low","unacc","unacc"
"high","vhigh","3","more","med","med","unacc","unacc"
"high","vhigh","3","more","big","med","unacc","unacc"
"high","vhigh","4","2","small","high","unacc","unacc"
"high","vhigh","4","2","med","low","unacc","unacc"
"high","vhigh","4","2","med","med","unacc","unacc"
"high","vhigh","4","2","big","low","unacc","unacc"
"high","vhigh","4","2","big","high","unacc","unacc"
"high","vhigh","4","4","small","low","unacc","unacc"
"high","vhigh","4","4","small","med","unacc","unacc"
"high","vhigh","4","4","big","med","unacc","unacc"
"high","vhigh","4","more","small","low","unacc","unacc"
"high","vhigh","4","more","small","med","unacc","unacc"
"high","vhigh","4","more","med","high","unacc","unacc"
"high","vhigh","4","more","big","low","unacc","unacc"
"high","vhigh","4","more","big","high","unacc","unacc"
"high","vhigh","5more","2","small","med","unacc","unacc"
"high","vhigh","5more","2","small","high","unacc","unacc"
"high","vhigh","5more","2","med","low","unacc","unacc"
"high","vhigh","5more","2","med","med","unacc","unacc"
"high","vhigh","5more","4","small","low","unacc","unacc"
"high","vhigh","5more","4","med","low","unacc","unacc"
"high","vhigh","5more","4","med","med","unacc","unacc"
"high","vhigh","5more","4","med","high","unacc","unacc"
"high","vhigh","5more","4","big","low","unacc","unacc"
"high","vhigh","5more","more","small","low","unacc","unacc"
"high","vhigh","5more","more","small","med","unacc","unacc"
"high","vhigh","5more","more","med","high","unacc","unacc"
"high","vhigh","5more","more","big","low","unacc","unacc"
"high","vhigh","5more","more","big","med","unacc","unacc"
"high","high","2","2","small","low","unacc","unacc"
"high","high","2","2","big","low","unacc","unacc"
"high","high","2","2","big","med","unacc","unacc"
"high","high","2","4","small","low","unacc","unacc"
"high","high","2","4","med","low","unacc","unacc"
"high","high","2","4","med","med","unacc","acc"
"high","high","2","4","big","med","acc","acc"
"high","high","2","more","small","med","unacc","unacc"
"high","high","2","more","big","low","unacc","unacc"
"high","high","3","2","small","med","unacc","unacc"
"high","high","3","4","small","low","unacc","unacc"
"high","high","3","4","small","high","acc","acc"
"high","high","3","4","med","low","unacc","unacc"
"high","high","3","4","med","med","unacc","acc"
"high","high","3","4","big","high","acc","acc"
"high","high","3","more","small","med","unacc","unacc"
"high","high","3","more","small","high","acc","acc"
"high","high","3","more","med","low","unacc","unacc"
"high","high","3","more","med","med","acc","acc"
"high","high","4","2","small","low","unacc","unacc"
"high","high","4","2","small","med","unacc","unacc"
"high","high","4","2","med","low","unacc","unacc"
"high","high","4","2","med","med","unacc","unacc"
"high","high","4","2","med","high","unacc","unacc"
"high","high","4","2","big","high","unacc","unacc"
"high","high","4","4","small","low","unacc","unacc"
"high","high","4","4","small","med","unacc","unacc"
"high","high","4","4","med","low","unacc","unacc"
"high","high","4","4","med","high","acc","acc"
"high","high","4","4","big","high","acc","acc"
"high","high","4","more","small","low","unacc","unacc"
"high","high","4","more","small","high","acc","unacc"
"high","high","4","more","med","high","acc","acc"
"high","high","4","more","big","med","acc","acc"
"high","high","4","more","big","high","acc","acc"
"high","high","5more","2","med","high","unacc","unacc"
"high","high","5more","2","big","low","unacc","unacc"
"high","high","5more","4","small","med","unacc","unacc"
"high","high","5more","4","small","high","acc","acc"
"high","high","5more","4","med","low","unacc","unacc"
"high","high","5more","4","med","med","acc","acc"
"high","high","5more","4","big","high","acc","acc"
"high","high","5more","more","small","low","unacc","unacc"
"high","high","5more","more","small","med","unacc","unacc"
"high","high","5more","more","small","high","acc","unacc"
"high","high","5more","more","med","med","acc","acc"
"high","med","2","2","small","low","unacc","unacc"
"high","med","2","2","small","med","unacc","unacc"
"high","med","2","2","small","high","unacc","unacc"
"high","med","2","2","med","low","unacc","unacc"
"high","med","2","2","big","low","unacc","unacc"
"high","med","2","4","small","high","acc","acc"
"high","med","2","4","med","med","unacc","acc"
"high","med","2","4","med","high","acc","acc"
"high","med","2","4","big","low","unacc","unacc"
"high","med","3","2","small","low","unacc","unacc"
"high","med","3","2","small","med","unacc","unacc"
"high","med","3","2","small","high","unacc","unacc"
"high","med","3","2","med","low","unacc","unacc"
"high","med","3","2","med","high","unacc","unacc"
"high","med","3","2","big","low","unacc","unacc"
"high","med","3","2","big","high","unacc","unacc"
"high","med","3","4","small","med","unacc","unacc"
"high","med","3","4","small","high","acc","acc"
"high","med","3","4","med","med","unacc","acc"
"high","med","3","4","med","high","acc","acc"
"high","med","3","4","big","med","acc","acc"
"high","med","3","4","big","high","acc","acc"
"high","med","3","more","small","med","unacc","unacc"
"high","med","3","more","med","med","acc","unacc"
"high","med","3","more","med","high","acc","acc"
"high","med","3","more","big","med","acc","acc"
"high","med","3","more","big","high","acc","acc"
"high","med","4","2","small","high","unacc","unacc"
"high","med","4","2","med","low","unacc","unacc"
"high","med","4","2","med","med","unacc","unacc"
"high","med","4","2","med","high","unacc","unacc"
"high","med","4","2","big","low","unacc","unacc"
"high","med","4","2","big","med","unacc","unacc"
"high","med","4","4","small","high","acc","acc"
"high","med","4","4","big","low","unacc","unacc"
"high","med","4","4","big","med","acc","acc"
"high","med","4","4","big","high","acc","acc"
"high","med","4","more","small","low","unacc","unacc"
"high","med","4","more","med","low","unacc","unacc"
"high","med","4","more","med","med","acc","acc"
"high","med","4","more","med","high","acc","acc"
"high","med","4","more","big","low","unacc","unacc"
"high","med","4","more","big","med","acc","acc"
"high","med","5more","2","small","high","unacc","unacc"
"high","med","5more","2","med","high","unacc","unacc"
"high","med","5more","2","big","high","unacc","unacc"
"high","med","5more","4","small","low","unacc","unacc"
"high","med","5more","4","small","med","unacc","unacc"
"high","med","5more","4","med","med","acc","acc"
"high","med","5more","4","med","high","acc","acc"
"high","med","5more","4","big","med","acc","acc"
"high","med","5more","4","big","high","acc","acc"
"high","med","5more","more","small","low","unacc","unacc"
"high","med","5more","more","big","low","unacc","unacc"
"high","med","5more","more","big","med","acc","acc"
"high","low","2","2","small","med","unacc","unacc"
"high","low","2","2","med","med","unacc","unacc"
"high","low","2","2","med","high","unacc","unacc"
"high","low","2","2","big","low","unacc","unacc"
"high","low","2","2","big","med","unacc","unacc"
"high","low","2","2","big","high","unacc","unacc"
"high","low","2","4","big","low","unacc","unacc"
"high","low","2","4","big","med","acc","acc"
"high","low","2","4","big","high","acc","acc"
"high","low","2","more","small","med","unacc","unacc"
"high","low","2","more","med","med","unacc","acc"
"high","low","2","more","big","med","acc","acc"
"high","low","3","2","small","low","unacc","unacc"
"high","low","3","2","small","med","unacc","unacc"
"high","low","3","2","small","high","unacc","unacc"
"high","low","3","2","med","high","unacc","unacc"
"high","low","3","2","big","med","unacc","unacc"
"high","low","3","4","small","low","unacc","unacc"
"high","low","3","4","small","high","acc","acc"
"high","low","3","4","med","low","unacc","unacc"
"high","low","3","4","med","med","unacc","unacc"
"high","low","3","4","big","high","acc","acc"
"high","low","3","more","small","low","unacc","unacc"
"high","low","3","more","big","low","unacc","unacc"
"high","low","4","2","small","low","unacc","unacc"
"high","low","4","2","small","high","unacc","unacc"
"high","low","4","2","med","low","unacc","unacc"
"high","low","4","2","med","med","unacc","unacc"
"high","low","4","2","med","high","unacc","unacc"
"high","low","4","2","big","low","unacc","unacc"
"high","low","4","2","big","med","unacc","unacc"
"high","low","4","2","big","high","unacc","unacc"
"high","low","4","4","small","low","unacc","unacc"
"high","low","4","4","small","med","unacc","unacc"
"high","low","4","4","med","low","unacc","unacc"
"high","low","4","4","med","high","acc","acc"
"high","low","4","4","big","med","acc","acc"
"high","low","4","4","big","high","acc","acc"
"high","low","4","more","small","low","unacc","unacc"
"high","low","4","more","small","high","acc","acc"
"high","low","4","more","med","med","acc","acc"
"high","low","4","more","big","low","unacc","unacc"
"high","low","4","more","big","med","acc","acc"
"high","low","5more","2","small","high","unacc","unacc"
"high","low","5more","2","big","med","unacc","unacc"
"high","low","5more","2","big","high","unacc","unacc"
"high","low","5more","4","small","low","unacc","unacc"
"high","low","5more","4","small","med","unacc","unacc"
"high","low","5more","4","big","high","acc","acc"
"high","low","5more","more","small","low","unacc","unacc"
"high","low","5more","more","small","med","unacc","unacc"
"high","low","5more","more","small","high","acc","unacc"
"high","low","5more","more","med","low","unacc","unacc"
"high","low","5more","more","med","med","acc","acc"
"high","low","5more","more","big","low","unacc","unacc"
"high","low","5more","more","big","high","acc","acc"
"med","vhigh","2","2","med","high","unacc","unacc"
"med","vhigh","2","2","big","low","unacc","unacc"
"med","vhigh","2","4","small","med","unacc","unacc"
"med","vhigh","2","4","med","low","unacc","unacc"
"med","vhigh","2","4","med","med","unacc","acc"
"med","vhigh","2","more","small","low","unacc","unacc"
"med","vhigh","2","more","small","med","unacc","acc"
"med","vhigh","2","more","small","high","unacc","acc"
"med","vhigh","2","more","med","med","unacc","acc"
"med","vhigh","2","more","med","high","acc","acc"
"med","vhigh","2","more","big","med","acc","acc"
"med","vhigh","3","2","small","low","unacc","unacc"
"med","vhigh","3","2","small","high","unacc","unacc"
"med","vhigh","3","2","med","high","unacc","unacc"
"med","vhigh","3","2","big","high","unacc","unacc"
"med","vhigh","3","4","small","high","acc","acc"
"med","vhigh","3","4","med","low","unacc","unacc"
"med","vhigh","3","4","med","med","unacc","acc"
"med","vhigh","3","4","big","low","unacc","unacc"
"med","vhigh","3","4","big","med","acc","acc"
"med","vhigh","3","more","small","med","unacc","acc"
"med","vhigh","3","more","small","high","acc","acc"
"med","vhigh","3","more","med","med","acc","acc"
"med","vhigh","3","more","big","low","unacc","unacc"
"med","vhigh","3","more","big","high","acc","acc"
"med","vhigh","4","2","small","low","unacc","unacc"
"med","vhigh","4","2","small","high","unacc","unacc"
"med","vhigh","4","2","med","med","unacc","unacc"
"med","vhigh","4","2","med","high","unacc","unacc"
"med","vhigh","4","2","big","low","unacc","unacc"
"med","vhigh","4","4","small","low","unacc","unacc"
"med","vhigh","4","4","small","med","unacc","unacc"
"med","vhigh","4","4","med","low","unacc","unacc"
"med","vhigh","4","4","big","med","acc","acc"
"med","vhigh","4","4","big","high","acc","acc"
"med","vhigh","4","more","small","med","unacc","acc"
"med","vhigh","4","more","small","high","acc","acc"
"med","vhigh","4","more","med","med","acc","acc"
"med","vhigh","4","more","big","low","unacc","unacc"
"med","vhigh","4","more","big","med","acc","acc"
"med","vhigh","4","more","big","high","acc","acc"
"med","vhigh","5more","2","small","low","unacc","unacc"
"med","vhigh","5more","2","med","low","unacc","unacc"
"med","vhigh","5more","2","big","low","unacc","unacc"
"med","vhigh","5more","4","med","med","acc","acc"
"med","vhigh","5more","4","big","low","unacc","unacc"
"med","vhigh","5more","more","small","low","unacc","unacc"
"med","vhigh","5more","more","small","med","unacc","acc"
"med","vhigh","5more","more","small","high","acc","acc"
"med","vhigh","5more","more","med","low","unacc","unacc"
"med","vhigh","5more","more","med","high","acc","acc"
"med","high","2","2","small","low","unacc","unacc"
"med","high","2","2","med","high","unacc","unacc"
"med","high","2","4","small","high","acc","acc"
"med","high","2","4","med","low","unacc","unacc"
"med","high","2","4","med","high","acc","acc"
"med","high","2","4","big","med","acc","acc"
"med","high","2","more","small","low","unacc","unacc"
"med","high","2","more","small","med","unacc","unacc"
"med","high","2","more","med","low","unacc","unacc"
"med","high","2","more","med","med","unacc","acc"
"med","high","2","more","big","med","acc","acc"
"med","high","3","2","small","high","unacc","unacc"
"med","high","3","2","med","low","unacc","unacc"
"med","high","3","2","med","med","unacc","unacc"
"med","high","3","2","big","low","unacc","unacc"
"med","high","3","2","big","med","unacc","unacc"
"med","high","3","4","small","low","unacc","unacc"
"med","high","3","4","small","med","unacc","unacc"
"med","high","3","4","small","high","acc","acc"
"med","high","3","4","med","low","unacc","unacc"
"med","high","3","4","big","med","acc","unacc"
"med","high","3","4","big","high","acc","acc"
"med","high","3","more","small","low","unacc","unacc"
"med","high","3","more","small","med","unacc","unacc"
"med","high","3","more","small","high","acc","unacc"
"med","high","3","more","big","low","unacc","unacc"
"med","high","3","more","big","high","acc","acc"
"med","high","4","2","small","low","unacc","unacc"
"med","high","4","2","small","med","unacc","unacc"
"med","high","4","2","small","high","unacc","unacc"
"med","high","4","2","med","med","unacc","unacc"
"med","high","4","2","big","low","unacc","unacc"
"med","high","4","2","big","high","unacc","unacc"
"med","high","4","4","small","med","unacc","acc"
"med","high","4","4","small","high","acc","acc"
"med","high","4","more","small","low","unacc","unacc"
"med","high","4","more","small","high","acc","unacc"
"med","high","4","more","med","low","unacc","unacc"
"med","high","4","more","med","med","acc","acc"
"med","high","4","more","big","low","unacc","unacc"
"med","high","4","more","big","med","acc","acc"
"med","high","5more","2","small","med","unacc","unacc"
"med","high","5more","2","med","med","unacc","unacc"
"med","high","5more","2","med","high","unacc","unacc"
"med","high","5more","4","small","low","unacc","unacc"
"med","high","5more","4","small","med","unacc","unacc"
"med","high","5more","4","small","high","acc","acc"
"med","high","5more","4","med","med","acc","unacc"
"med","high","5more","4","med","high","acc","acc"
"med","high","5more","4","big","low","unacc","unacc"
"med","high","5more","4","big","med","acc","acc"
"med","high","5more","more","small","med","unacc","acc"
"med","high","5more","more","small","high","acc","acc"
"med","high","5more","more","med","low","unacc","unacc"
"med","high","5more","more","med","med","acc","acc"
"med","high","5more","more","med","high","acc","acc"
"med","high","5more","more","big","med","acc","acc"
"med","med","2","2","small","high","unacc","unacc"
"med","med","2","2","big","med","unacc","unacc"
"med","med","2","4","small","low","unacc","unacc"
"med","med","2","4","med","low","unacc","unacc"
"med","med","2","4","med","med","acc","acc"
"med","med","2","more","small","low","unacc","unacc"
"med","med","2","more","small","med","unacc","unacc"
"med","med","2","more","med","low","unacc","unacc"
"med","med","2","more","med","high","acc","vgood"
"med","med","3","2","small","high","unacc","unacc"
"med","med","3","2","med","med","unacc","unacc"
"med","med","3","2","big","low","unacc","unacc"
"med","med","3","2","big","med","unacc","unacc"
"med","med","3","2","big","high","unacc","unacc"
"med","med","3","4","small","med","acc","acc"
"med","med","3","4","med","low","unacc","unacc"
"med","med","3","4","med","high","acc","acc"
"med","med","3","more","small","med","acc","acc"
"med","med","3","more","small","high","acc","acc"
"med","med","3","more","med","low","unacc","unacc"
"med","med","3","more","med","med","acc","acc"
"med","med","4","2","small","low","unacc","unacc"
"med","med","4","2","med","high","unacc","unacc"
"med","med","4","2","big","med","unacc","unacc"
"med","med","4","4","small","low","unacc","unacc"
"med","med","4","4","small","med","acc","acc"
"med","med","4","4","small","high","acc","acc"
"med","med","4","4","med","med","acc","acc"
"med","med","4","4","big","med","acc","acc"
"med","med","4","more","small","high","acc","acc"
"med","med","4","more","big","high","vgood","vgood"
"med","med","5more","2","small","med","unacc","unacc"
"med","med","5more","2","med","med","unacc","unacc"
"med","med","5more","2","med","high","unacc","unacc"
"med","med","5more","4","small","high","acc","acc"
"med","med","5more","4","med","high","vgood","acc"
"med","med","5more","more","small","low","unacc","unacc"
"med","med","5more","more","small","med","acc","acc"
"med","med","5more","more","med","low","unacc","unacc"
"med","med","5more","more","med","high","vgood","vgood"
"med","med","5more","more","big","low","unacc","unacc"
"med","med","5more","more","big","high","vgood","vgood"
